sample_type,sampleid,col_start_dt,col_end_dt,subscriberid.x,simserial.x,deviceid.x,col_ward,col_sw_type,col_sw_trigger,col_sw_trigger_nr,col_fb_loc,col_id_val,col_ms_psid,col_ms_in,col_start,col_location,_col_location_latitude,_col_location_longitude,_col_location_altitude,_col_location_precision,col_weather,col_rainyest,col_rainweek,col_rainmon,col_sw,col_sw_flow,col_sw_lining,col_sw_lining_other,col_ms,col_ms_water_level,col_ms_water_flow,col_ms_size,col_ms_lining,col_ms_lining_oth,col_surfw,col_surfw_flow,col_dw,col_dw_interm,col_dw_type,col_dw_type_other,col_close,col_notes,col_enum,col_photo,__version__.x,_id.x,_uuid.x,_submission_time.x,_index.x,lab_start_dt,subscriberid.y,simserial.y,deviceid.y,today,lab_end_dt,lab_ward,lab_neighborhood,lab_sample_type_fp,lab_sample_type_co,lab_id_val,lab_received,lab_processing,lab_incubator_placed,lab_incubator_removed,lab_p_weight,lab_sf_weight,lab_da_weight,lab_pa_weight,lab_1_note,lab_1_dil_tested,lab_1_volume,lab_1_ecoli_reading_membrane,lab_1_ecoli_membrane,lab_2_dil_tested,lab_2_volume,lab_2_ecoli_reading_membrane,lab_2_ecoli_membrane,lab_3_dilution_performed,lab_3_dil_tested,lab_3_volume,lab_3_ecoli_reading_membrane,lab_3_ecoli_membrane,lab_closing,lab_notes,lab_enum,lab_photo,__version__.y,_id.y,_uuid.y,_submission_time.y,_index.y,lab_1_ecoli,lab_2_ecoli,lab_3_ecoli,ec_dil1,ec_dil2,ec_dil3,ec_ecnt1,ec_ecnt2,ec_ecnt3,ec_denom,count1,count2,dil1,dil2,count3,dil3,ec_conc,ward
99,FB1240,2019/12/27 07:10:29,2019/12/30 09:22:17,NA,NA,352155090180007,59,NA,NA,NA,2,FB1240,NA,NA,2019/12/27 07:11:00,22.5451681 88.3834668 -63.400001525878906 5.0,22.5451681,88.3834668,-63.4000015258789,5,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sample collected by Somnath Sarkar, FB at PLc1159 site",Debabrata Maity,NA,vE4SKU9CYkRLMcog6XWGph,6751,1a12e503-5f4e-4f18-aff8-024cf33ba734,2019/12/30 09:25:20,540,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,59
99,FB1241,2019/12/30 06:30:28,2019/12/30 09:22:27,NA,NA,352155090180007,59,NA,NA,NA,2,FB1241,NA,NA,2019/12/30 06:31:00,22.5412847 88.3761649 -44.400001525878906 7.0,22.5412847,88.3761649,-44.4000015258789,7,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sample collected by Suvankar,Somnath Sarkar,NA,vE4SKU9CYkRLMcog6XWGph,6753,75007dd5-4d7b-47f3-a6d9-68b1cb5aa375,2019/12/30 09:26:51,542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,59
99,FB1242,2019/12/30 06:57:30,2019/12/30 09:47:58,NA,NA,352155091473740,59,NA,NA,NA,2,FB1242,NA,NA,2019/12/30 06:58:00,22.5408945 88.3758237 -64.5 5.0,22.5408945,88.3758237,-64.5,5,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sample collected by Suvankar,Abhijit,NA,vE4SKU9CYkRLMcog6XWGph,6755,4a868612-4062-47aa-8cca-0182db750212,2019/12/30 09:49:09,544,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,59
99,FB1243,2019/12/30 07:20:15,2019/12/30 09:48:04,NA,NA,352155091473740,59,NA,NA,NA,2,FB1243,NA,NA,2019/12/30 07:20:00,22.5411057 88.3743545 -57.70000076293945 5.0,22.5411057,88.3743545,-57.7000007629394,5,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sample collected by Somnath,Abhijit,NA,vE4SKU9CYkRLMcog6XWGph,6757,0bd03888-0ee7-4626-b15a-340448264631,2019/12/30 09:49:15,546,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,59
99,FB1244,2019/12/30 07:35:51,2019/12/30 09:48:09,NA,NA,352155091473740,59,NA,NA,NA,2,FB1244,NA,NA,2019/12/30 07:36:00,22.5414977 88.3753189 -58.5 4.5,22.5414977,88.3753189,-58.5,4.5,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sample collected by Suvankar,Abhijit,NA,vE4SKU9CYkRLMcog6XWGph,6759,9f49e79f-7797-440e-bfd8-7818f26662e1,2019/12/30 09:49:20,548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,59
99,FB1245,2019/12/31 06:06:35,2020/01/02 09:31:28,NA,NA,352155090281144,55,NA,NA,NA,1,FB1245,NA,NA,2019/12/31 06:07:00,22.5636762 88.3772576 -32.400001525878906 3.5,22.5636762,88.3772576,-32.4000015258789,3.5,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sample collected by Biplab Jash,Ashis Saha,NA,vE4SKU9CYkRLMcog6XWGph,6908,7d92743f-a3a0-4c46-8822-8f8b973b59d3,2020/01/02 09:33:00,550,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,55
99,FB1246,2019/12/31 06:40:33,2020/01/02 09:31:33,NA,NA,352155090281144,57,NA,NA,NA,1,FB1246,NA,NA,2019/12/31 06:41:00,22.5579494 88.3896445 -48.900001525878906 4.5,22.5579494,88.3896445,-48.9000015258789,4.5,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sample collected by Debabrata Maity,Buddhadeb Samaddar,NA,vE4SKU9CYkRLMcog6XWGph,6910,37d77fa4-6922-4884-83d7-d7b7e415ecf4,2020/01/02 09:33:06,552,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,57
99,FB1247,2019/12/31 06:59:16,2020/01/02 09:31:37,NA,NA,352155090281144,57,NA,NA,NA,1,FB1247,NA,NA,2019/12/31 07:00:00,22.5542331 88.3967413 -34.599998474121094 5.0,22.5542331,88.3967413,-34.599998474121,5,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sample collected by Biplab Jash,Ashis Saha,NA,vE4SKU9CYkRLMcog6XWGph,6913,9faaa1d9-e27d-4d74-bd24-451a193be458,2020/01/02 09:33:14,555,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,57
99,FB1249,2020/01/02 05:52:45,2020/01/02 09:42:02,NA,NA,352155091473740,66,NA,NA,NA,1,FB1249,NA,NA,2020/01/02 05:53:00,22.5346722 88.3958914 -53.5 4.5,22.5346722,88.3958914,-53.5,4.5,2,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sample collected by Somnath Sarkar,Biplab Jash,NA,vE4SKU9CYkRLMcog6XWGph,6930,061de5e6-03d1-4f91-bce1-7b47747c783c,2020/01/02 09:42:50,567,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,66
99,FB1250,2020/01/02 06:20:24,2020/01/02 09:42:07,NA,NA,352155091473740,59,NA,NA,NA,1,FB1250,NA,NA,2020/01/02 06:21:00,22.5400497 88.3873063 -75.80000305175781 5.0,22.5400497,88.3873063,-75.8000030517578,5,2,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sample collected by Biplab Jash,Somnath Sarkar,NA,vE4SKU9CYkRLMcog6XWGph,6932,b58d6d8b-4be7-4048-ba41-560f355bbde8,2020/01/02 09:42:55,569,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,59
99,FB1251,2020/01/02 06:40:20,2020/01/02 09:42:11,NA,NA,352155091473740,65,NA,NA,NA,1,FB1251,NA,NA,2020/01/02 06:40:00,22.5362388 88.3745401 -54.099998474121094 5.0,22.5362388,88.3745401,-54.099998474121,5,2,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sample collected by Somnath Sarkar,Biplab Jash,NA,vE4SKU9CYkRLMcog6XWGph,6934,f04e128e-53a6-4c76-9216-8c1054c34920,2020/01/02 09:43:01,571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,65
99,FB1252,2020/01/02 06:07:15,2020/01/02 09:31:43,NA,NA,352155090281144,59,NA,NA,NA,2,FB1252,NA,NA,2020/01/02 06:08:00,22.5451365 88.3834043 -49.70000076293945 5.0,22.5451365,88.3834043,-49.7000007629394,5,2,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sample collected by Suvankar Mandal, FB at PLc1164",Ashis Saha,NA,vE4SKU9CYkRLMcog6XWGph,6915,5684a92b-9408-4cf8-9382-2339a99b98d2,2020/01/02 09:33:20,557,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,59
99,FB1253,2020/01/02 06:31:02,2020/01/02 09:31:48,NA,NA,352155090281144,59,NA,NA,NA,2,FB1253,NA,NA,2020/01/02 06:31:00,22.5413262 88.3759776 -66.9000015258789 5.0,22.5413262,88.3759776,-66.9000015258789,5,2,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sample collected by Buddhadeb Samaddar, FB at PLc1165",Debabrata Maity,NA,vE4SKU9CYkRLMcog6XWGph,6917,73505ba7-2a55-4d20-88a2-9a9cb473241b,2020/01/02 09:33:25,559,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,59
99,FB1254,2020/01/02 06:43:08,2020/01/02 09:31:53,NA,NA,352155090281144,59,NA,NA,NA,2,FB1254,NA,NA,2020/01/02 06:44:00,22.5408345 88.3757358 -19.5 5.0,22.5408345,88.3757358,-19.5,5,2,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sample collected by Asish Saha, FB at PLc1166",Suvankar Mandal,NA,vE4SKU9CYkRLMcog6XWGph,6919,2cdf702e-0cc8-48dc-93fb-1629d46f2d31,2020/01/02 09:33:30,561,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,59
99,FB1255,2020/01/02 07:01:50,2020/01/02 09:31:58,NA,NA,352155090281144,59,NA,NA,NA,2,FB1255,NA,NA,2020/01/02 07:02:00,22.5414966 88.3753817 -58.20000076293945 5.0,22.5414966,88.3753817,-58.2000007629394,5,2,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sample collected Debabrata Maity, FB at PLc1167",Buddhadeb Samaddar,NA,vE4SKU9CYkRLMcog6XWGph,6921,caef4bfe-8f6d-4ac6-89a7-644679a38b39,2020/01/02 09:33:36,563,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,59
99,FB1256,2020/01/02 07:23:33,2020/01/02 09:32:04,NA,NA,352155090281144,59,NA,NA,NA,2,FB1256,NA,NA,2020/01/02 07:25:00,22.5411561 88.3743062 -62.599998474121094 5.0,22.5411561,88.3743062,-62.599998474121,5,2,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sample collected by Suvankar Mandal, FB at PLc1168",Ashis Saha,NA,vE4SKU9CYkRLMcog6XWGph,6923,0c7cec27-2194-4ef4-9f91-931c60745ad5,2020/01/02 09:33:41,565,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,59
99,FB1257,2020/01/06 06:38:40,2020/01/06 11:37:18,NA,NA,352155091473740,59,NA,NA,NA,2,FB1257,NA,NA,2020/01/06 06:39:00,22.5413594 88.3761244 -50.599998474121094 5.0,22.5413594,88.3761244,-50.599998474121,5,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sample collected by Buddhadeb Samaddar, FB at PLc1169 site",Suvankar Mandal,NA,vE4SKU9CYkRLMcog6XWGph,6970,7a7bde24-7272-4fc7-b3ad-c0384d8aedfe,2020/01/06 11:38:05,573,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,59
99,FB1258,2020/01/06 06:51:34,2020/01/06 11:37:24,NA,NA,352155091473740,59,NA,NA,NA,2,FB1258,NA,NA,2020/01/06 06:52:00,22.5409563 88.3759035 -33.29999923706055 5.0,22.5409563,88.3759035,-33.2999992370605,5,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sample collected by Somnath Sarkar, FB at PLc1170 site",Debabrata Maity,NA,vE4SKU9CYkRLMcog6XWGph,6972,ab83467e-5f75-4ca5-9cbe-3bab45b218cd,2020/01/06 11:38:10,575,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,59
99,FB1259,2020/01/06 07:09:40,2020/01/06 11:37:29,NA,NA,352155091473740,59,NA,NA,NA,2,FB1259,NA,NA,2020/01/06 07:10:00,22.5409881 88.3743073 -69.30000305175781 5.0,22.5409881,88.3743073,-69.3000030517578,5,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sample collected by Suvankar Mandal, FB at PLc1171 site",Buddhadeb Samaddar,NA,vE4SKU9CYkRLMcog6XWGph,6974,844e0336-5d3d-4771-a43e-1deb8d2160f1,2020/01/06 11:38:16,577,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,59
99,FB1260,2020/01/06 07:21:33,2020/01/06 11:37:34,NA,NA,352155091473740,59,NA,NA,NA,2,FB1260,NA,NA,2020/01/06 07:21:00,22.5413875 88.3753242 -72.9000015258789 5.0,22.5413875,88.3753242,-72.9000015258789,5,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sample collected by Debabrata Maity, FB at PLc1172 site",Somnath Sarkar,NA,vE4SKU9CYkRLMcog6XWGph,6976,134e462b-7b70-4e02-920d-df70e0e5ba13,2020/01/06 11:38:21,579,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,59
99,FB1261,2020/01/07 05:57:18,2020/01/07 11:37:27,NA,NA,352155090281144,57,NA,NA,NA,1,FB1261,NA,NA,2020/01/07 05:58:00,22.5541778 88.3967949 -60.0 5.0,22.5541778,88.3967949,-60,5,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sample collected by Buddhadeb Samaddar,Biplab Jash,NA,vE4SKU9CYkRLMcog6XWGph,7036,26995e99-2db4-4fc8-b059-e240cffd2ca2,2020/01/07 11:38:02,581,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,57
99,FB1262,2020/01/07 06:16:58,2020/01/07 11:37:31,NA,NA,352155090281144,57,NA,NA,NA,1,FB1262,NA,NA,2020/01/07 06:17:00,22.5579807 88.3895998 -49.900001525878906 5.0,22.5579807,88.3895998,-49.9000015258789,5,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sample collected by Biplab Jash,Ashis Saha,NA,vE4SKU9CYkRLMcog6XWGph,7038,6c66b41b-0475-4bc1-834a-2af280aae0c8,2020/01/07 11:38:07,583,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,57
99,FB1263,2020/01/07 06:43:24,2020/01/07 11:37:36,NA,NA,352155090281144,55,NA,NA,NA,1,FB1263,NA,NA,2020/01/07 06:44:00,22.5636376 88.3772939 -37.400001525878906 5.0,22.5636376,88.3772939,-37.4000015258789,5,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sample collected by Buddhadeb Samaddar,Ashis Saha,NA,vE4SKU9CYkRLMcog6XWGph,7041,207381be-1838-46cc-827e-80c52d76f14a,2020/01/07 11:38:15,586,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,55
99,FB1265,2020/01/09 06:42:58,2020/01/09 11:45:33,NA,NA,352155091473740,59,NA,NA,NA,1,FB1265,NA,NA,2020/01/09 06:44:00,22.5401327 88.3873119 -40.900001525878906 4.5,22.5401327,88.3873119,-40.9000015258789,4.5,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sample collected by Biplab Jash,Buddhadeb Samaddar,NA,vE4SKU9CYkRLMcog6XWGph,7133,a4327db3-4076-4344-a5ee-730f8e07a43c,2020/01/09 11:46:01,590,2020/01/13 05:32:09,subscriberid not found,simserial not found,enketo.sanipath.org:HXEPOfgufaBx6rX4,2020/01/13 00:00:00,2020/01/13 05:33:38,59,1,NA,NA,FB1265,2020/01/09 08:30:00,2020/01/09 08:40:00,2020/01/09 09:00:00,2020/01/10 09:00:00,NA,NA,NA,NA,NA,7,100,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sample with MO1149, Red Colony Count: Undiluted volume tested 100 ml - 00",4,1,vWNdHeMtQ9ziuCJ2zngErs,7145,5c219639-8f7e-46e5-802b-37ee04539896,2020/01/13 06:30:11,615,0,NA,NA,100,NA,NA,0,NA,NA,100,NA,NA,NA,NA,NA,NA,0,59
99,FB1266,2020/01/09 07:06:40,2020/01/09 11:45:38,NA,NA,352155091473740,65,NA,NA,NA,1,FB1266,NA,NA,2020/01/09 07:07:00,22.5361136 88.3745707 -55.0 5.0,22.5361136,88.3745707,-55,5,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sample collected by Debabrata Maity,Suvankar Mandal,NA,vE4SKU9CYkRLMcog6XWGph,7135,0182489b-76c1-4593-a64d-f6a52791f487,2020/01/09 11:46:06,592,2020/01/13 05:33:38,subscriberid not found,simserial not found,enketo.sanipath.org:HXEPOfgufaBx6rX4,2020/01/13 00:00:00,2020/01/13 05:34:55,65,1,NA,NA,FB1266,2020/01/09 08:30:00,2020/01/09 08:40:00,2020/01/09 09:00:00,2020/01/10 09:00:00,NA,NA,NA,NA,NA,7,100,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sample with MO1150, Red Colony Count: Undiluted volume tested 100 ml - 00",6,1,vWNdHeMtQ9ziuCJ2zngErs,7146,fe8da74c-9be6-4931-82c5-8b9316d8f0f1,2020/01/13 06:31:30,616,0,NA,NA,100,NA,NA,0,NA,NA,100,NA,NA,NA,NA,NA,NA,0,65
99,FB1267,2020/01/09 07:34:30,2020/01/09 11:40:28,NA,NA,352155090281144,59,NA,NA,NA,2,FB1267,NA,NA,2020/01/09 07:34:00,22.541335 88.3760477 -66.69999694824219 5.0,22.541335,88.3760477,-66.6999969482421,5,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sample collected by Suvankar Mandal, FB at PLc1173 site",Debabrata Maity,NA,vE4SKU9CYkRLMcog6XWGph,7126,29bb6027-9b2f-4d3e-b830-093f80951f89,2020/01/09 11:40:40,588,2020/01/13 05:36:38,subscriberid not found,simserial not found,enketo.sanipath.org:HXEPOfgufaBx6rX4,2020/01/13 00:00:00,2020/01/13 05:37:58,59,1,NA,NA,FB1267,2020/01/09 08:30:00,2020/01/09 08:40:00,2020/01/09 09:00:00,2020/01/10 09:00:00,NA,NA,NA,NA,NA,7,100,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sample with PLc1173, Red Colony Count: Undiluted volume tested 100 ml - 00",6,1,vWNdHeMtQ9ziuCJ2zngErs,7148,b52e5ac5-50bc-4c7d-8899-a83457bc0b67,2020/01/13 06:34:32,618,0,NA,NA,100,NA,NA,0,NA,NA,100,NA,NA,NA,NA,NA,NA,0,59
