deviceid,h_id,h_start,h_coordinates,_h_coordinates_latitude,_h_coordinates_longitude,_h_coordinates_altitude,_h_coordinates_precision,h_neighborhood,h_rain24hr,h_rainweek,h_rainmonth,h_home_type,h_population,h_c,h_surface,h_s,h_s_a,h_s_a_other,h_s_c,h_s_c_other,h_drains,h_d,h_d_a,h_d_a_other,h_d_c,h_d_c_other,h_flood,h_f,h_f_a,h_f_a_other,h_f_c,h_f_c_other,h_wasa,h_m,h_m_a,h_m_a_other,h_m_c,h_m_c_other,h_other,h_odw,h_odw_a,h_odw_a_other,h_odw_c,h_odw_c_other,h_wt,h_wt_a,h_wt_a_other,h_bath,h_bw,h_bw_a,h_bw_a_other,h_bw_c,h_bw_c_other,h_produce,h_p,h_p_a,h_p_a_other,h_p_c,h_p_c_other,h_p_a2,h_p_a2_other,h_food,h_sf,h_sf_a,h_sf_a_other,h_sf_c,h_sf_c_other,h_shared,h_l,h_l_a,h_l_a_other,h_l_c,h_l_c_other,h_th,h_th_a,h_th_a_other,h_tu_a,h_tu_a_other,h_tw_a,h_tw_a_other,h_tf_a,h_tf_a_other,h_end,h_notes,h_enum,h_enum/1,h_enum/2,h_enum/3,h_enum/4,h_enum/5,h_enum/6,h_enum/7,h_enum/8,h_enum/9,h_enum/10,h_enum/11,h_enum/12,h_enum/13,h_enum/14,h_enum/15,h_enum/16,h_enum/17,h_enum/18,h_enum/19,h_enum/20,h_enum/21,h_enum/22,h_enum/23,h_enum/24,h_enum/25,h_enum/26,h_enum/27,h_enum/28,h_enum/29,h_enum/30,h_enum/31,h_enum/32,h_enum/33,h_enum/34,h_enum/35,h_enum/36,h_enum/37,h_enum/38,h_enum/39,h_enum/40,h_enum/41,h_enum/42,h_enum/43,h_enum/44,h_enum/45,h_enum/46,h_enum/47,h_enum/48,h_enum/49,h_enum/50,h_enum/51,h_enum/52,meta/instanceID,_id,_uuid,_submission_time,_index,_parent_table_name,_parent_index
359925061277245,425,2017-06-12T13:53:00.194+06,,,,,,77,1,1,1,2,4,1,1,,2,,2,,0,,,,,,1,,3,,3,,1,,1,,1,,0,,,,,,,0,,1,,1,,2,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,,0,,,,,,,,,N/A,24,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,uuid:e5feea03-5760-45a7-8e86-edfa11c00384,5023,e5feea03-5760-45a7-8e86-edfa11c00384,2017-06-20T05:24:05,404,,-1
359925061284902,211,2017-06-12T10:10:00.497+06,23.78110546075494 90.3398870162514 -9.0 0.0,23.78110546,90.33988702,-9,0,33,1,1,1,2,4,1,1,,1,,4,,1,,3,,4,,1,,1,,1,,0,,,,,,1,,1,,1,,,0,,1,,2,,2,,1,,3,,3,,1,,1,,4,,2,,1,,1,,1,,,0,,,,,,,,,,39,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,uuid:6b6f5b65-552e-447a-91ca-5010ae983d8f,5024,6b6f5b65-552e-447a-91ca-5010ae983d8f,2017-06-20T05:24:49,405,,-1
359925061284902,212,2017-06-12T10:44:00.646+06,23.78093654750004 90.3398392688823 94.24069448187947 5.0,23.78093655,90.33983927,94.24069448,5,33,1,1,1,2,7,1,1,,4,,4,,1,,3,,4,,1,,1,,2,,0,,,,,,1,,1,,1,,,0,,1,,1,,2,,1,,3,,3,,1,,1,,4,,2,,1,,1,,1,,,0,,,,,,,,,,39,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,uuid:81140054-a9b8-4e15-aa64-1eaf54284a4e,5025,81140054-a9b8-4e15-aa64-1eaf54284a4e,2017-06-20T05:24:51,406,,-1
359925061284902,213,2017-06-12T11:13:00.808+06,23.7810752 90.3402433 0.0 104.1,23.7810752,90.3402433,0,104.1,33,1,1,1,2,8,1,1,,1,,4,,1,,1,,4,,1,,1,,1,,0,,,,,,1,,1,,1,,,0,,1,,2,,2,,1,,3,,3,,1,,1,,2,,2,,1,,1,,1,,,0,,,,,,,,,,39,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,uuid:6dbe6ceb-7a0d-4b7c-ba0f-2ae38abebcd7,5026,6dbe6ceb-7a0d-4b7c-ba0f-2ae38abebcd7,2017-06-20T05:24:56,407,,-1
359925061284902,215,2017-06-12T12:04:00.840+06,23.78104174225791 90.3397952471868 -3.0 0.0,23.78104174,90.33979525,-3,0,33,1,1,1,2,4,1,1,,1,,4,,1,,1,,4,,1,,1,,4,,0,,,,,,1,,1,,1,,,0,,1,,2,,2,,1,,4,,4,,1,,1,,3,,3,,1,,1,,1,,,0,,,,,,,,,,39,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,uuid:a3db037f-70a4-4cc5-b9ba-8dd522dc56f5,5027,a3db037f-70a4-4cc5-b9ba-8dd522dc56f5,2017-06-20T05:25:00,408,,-1
359925061284902,234,2017-06-12T12:57:00.505+06,23.78064025842533 90.3399776381617 -35.0 0.0,23.78064026,90.33997764,-35,0,33,1,1,1,2,6,1,1,,1,,4,,1,,1,,4,,1,,1,,1,,0,,,,,,1,,1,,1,,,0,,1,,2,,2,,1,,3,,3,,1,,1,,3,,2,,1,,1,,1,,,0,,,,,,,,,,39,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,uuid:0f68b24d-8418-4a2d-9115-ee084faf6e81,5028,0f68b24d-8418-4a2d-9115-ee084faf6e81,2017-06-20T05:25:02,409,,-1
359925061284902,251,2017-06-13T09:36:00.170+06,23.780520111497356 90.33927928633685 -2.0 0.0,23.78052011,90.33927929,-2,0,33,1,1,1,2,4,1,1,,1,,1,,1,,4,,4,,1,,4,,4,,0,,,,,,1,,1,,1,,,0,,1,,2,,1,,1,,2,,2,,1,,1,,3,,2,,1,,1,,1,,,0,,,,,,,,,,39,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,uuid:129bbe6b-d62b-406d-9a44-b57e306f3f87,5029,129bbe6b-d62b-406d-9a44-b57e306f3f87,2017-06-20T05:25:04,410,,-1
359925061284902,252,2017-06-13T10:02:00.980+06,23.780094768323625 90.34029643647455 0.0 0.0,23.78009477,90.34029644,0,0,33,1,1,1,2,5,1,1,,1,,4,,1,,1,,4,,1,,1,,1,,0,,,,,,1,,1,,1,,,0,,1,,2,,2,,1,,4,,4,,1,,1,,4,,5,,1,,1,,1,,,0,,,,,,,,,,39,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,uuid:288bc077-db2e-432c-ba1a-3ad66f6de57d,5030,288bc077-db2e-432c-ba1a-3ad66f6de57d,2017-06-20T05:25:06,411,,-1
359925061284902,253,2017-06-13T10:30:00.968+06,23.7829422 90.3420366 0.0 164.4,23.7829422,90.3420366,0,164.4,33,1,1,1,2,5,1,1,,1,,1,,1,,4,,4,,1,,1,,1,,0,,,,,,1,,1,,1,,,0,,1,,2,,2,,1,,4,,4,,1,,1,,3,,2,,1,,1,,1,,,0,,,,,,,,,,39,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,uuid:09e3b844-ec9f-4fd1-850f-ab1ed079d492,5031,09e3b844-ec9f-4fd1-850f-ab1ed079d492,2017-06-20T05:25:09,412,,-1
359925061284902,254,2017-06-13T10:54:00.169+06,23.780294527410465 90.33990306866137 1.0 0.0,23.78029453,90.33990307,1,0,33,1,1,1,2,6,1,1,,4,,1,,1,,4,,1,,1,,1,,1,,0,,,,,,1,,1,,1,,,0,,1,,3,,2,,1,,2,,2,,1,,1,,4,,1,,1,,1,,1,,,0,,,,,,,,,,39,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,uuid:3ac84db7-d215-4c76-b642-2ffeb3f8af0e,5032,3ac84db7-d215-4c76-b642-2ffeb3f8af0e,2017-06-20T05:25:11,413,,-1
359925061284902,255,2017-06-13T11:25:00.213+06,23.780022714705375 90.33988829265924 0.0 0.0,23.78002271,90.33988829,0,0,33,1,1,1,2,6,1,1,,4,,4,,1,,4,,4,,1,,1,,1,,0,,,,,,1,,1,,1,,,0,,1,,2,,2,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,,0,,,,,,,,,,39,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,uuid:e6246bda-2713-412e-a4d4-170956e5726d,5033,e6246bda-2713-412e-a4d4-170956e5726d,2017-06-20T05:25:14,414,,-1
359925061284902,284,2017-06-14T12:31:00.919+06,23.77937759404054 90.34045260599486 -161.0 0.0,23.77937759,90.34045261,-161,0,33,0,1,1,2,5,1,1,,4,,4,,1,,1,,1,,1,,1,,1,,0,,,,,,1,,1,,1,,,0,,1,,2,,2,,1,,4,,4,,1,,1,,3,,3,,1,,1,,1,,,0,,,,,,,,,,39,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,uuid:7951504d-ac0d-49ca-918e-518cd7e98a24,5034,7951504d-ac0d-49ca-918e-518cd7e98a24,2017-06-20T05:25:16,415,,-1
359925061284902,285,2017-06-14T13:01:00.772+06,23.779534957766007 90.3406807643996 -55.0 0.0,23.77953496,90.34068076,-55,0,33,1,1,1,2,4,1,1,,4,,4,,1,,1,,1,,1,,1,,1,,0,,,,,,1,,1,,1,,,0,,1,,1,,2,,1,,3,,3,,1,,1,,2,,2,,1,,1,,1,,,0,,,,,,,,,,39,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,uuid:d19293ce-e12e-40cd-9ee7-1c54a77e4b4c,5035,d19293ce-e12e-40cd-9ee7-1c54a77e4b4c,2017-06-20T05:25:20,416,,-1
359925061281163,226,2017-06-12T10:30:00.457+06,23.780593521218794 90.34010437796192 0.0 0.0,23.78059352,90.34010438,0,0,33,1,1,1,2,7,1,1,,2,,1,,1,,1,,1,,1,,1,,1,,0,,,,,,1,,1,,1,,,0,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,,0,,,,,,,,,Na,35,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,uuid:1239c77c-0bb3-474c-a571-ce51afa0b0e1,5036,1239c77c-0bb3-474c-a571-ce51afa0b0e1,2017-06-20T05:26:10,417,,-1
359925061281163,230,2017-06-12T12:58:00.532+06,23.78238905809073 90.3371230053259 7.0 0.0,23.78238906,90.33712301,7,0,33,1,1,1,2,2,1,1,,2,,4,,1,,2,,2,,1,,1,,1,,0,,,,,,1,,1,,1,,,0,,1,,2,,1,,1,,4,,4,,0,,0,,,,,,1,,1,,1,,,0,,,,,,,,,Na,35,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,uuid:93d43150-ebaa-4fac-8578-ed3e5e215265,5037,93d43150-ebaa-4fac-8578-ed3e5e215265,2017-06-20T05:26:15,418,,-1
359925061281163,272,2017-06-13T10:23:00.293+06,23.779833458830186 90.34050066651788 1.0 0.0,23.77983346,90.34050067,1,0,33,1,1,1,2,3,1,1,,1,,1,,1,,1,,1,,1,,1,,1,,0,,,,,,1,,1,,1,,,0,,1,,2,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,,0,,,,,,,,,Na,35,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,uuid:8b0ecc9e-206d-4fbb-8432-f886caef50d9,5038,8b0ecc9e-206d-4fbb-8432-f886caef50d9,2017-06-20T05:26:18,419,,-1
359925061281163,274,2017-06-13T11:36:00.731+06,23.779985859068027 90.34026210272283 -60.0 0.0,23.77998586,90.3402621,-60,0,33,1,1,1,2,6,1,1,,1,,1,,1,,1,,1,,1,,2,,2,,0,,,,,,1,,1,,1,,,0,,1,,2,,2,,1,,2,,2,,1,,1,,3,,1,,1,,1,,1,,,0,,,,,,,,,Na,35,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,uuid:a0414bec-1094-4e0e-8b03-20fab9fbe020,5039,a0414bec-1094-4e0e-8b03-20fab9fbe020,2017-06-20T05:26:20,420,,-1
359925061281163,294,2017-06-14T12:57:00.337+06,23.781966463100492 90.34018579732162 -28.0 0.0,23.78196646,90.3401858,-28,0,33,1,1,1,2,4,1,1,,1,,1,,0,,,,,,1,,1,,1,,0,,,,,,1,,1,,1,,,0,,1,,1,,3,,1,,1,,2,,1,,1,,3,,3,,1,,2,,2,,,0,,,,,,,,,Na,35,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,uuid:7c2fbbd1-3f64-4769-b750-ffcf09ad7304,5040,7c2fbbd1-3f64-4769-b750-ffcf09ad7304,2017-06-20T05:26:23,421,,-1
359925061277856,5,2017-06-12T12:29:00.137+06,23.822872 90.3796909 0.0 1100.0,23.822872,90.3796909,0,1100,11,1,1,1,2,6,1,0,,,,,,1,,2,,1,,1,,2,,1,,1,,1,,1,,0,,,,,,,0,,1,,2,,2,,1,,3,,3,,1,,1,,4,,3,,1,,1,,1,,,0,,,,,,,,,,28,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,uuid:ca44a507-caef-4ee5-b0bb-1c7718b911f1,5041,ca44a507-caef-4ee5-b0bb-1c7718b911f1,2017-06-20T05:29:05,422,,-1
359925061277856,87,2017-06-13T11:23:00.496+06,23.8234290502723 90.37763683626152 81.0 0.0,23.82342905,90.37763684,81,0,11,1,1,1,2,8,1,0,,,,,,1,,3,,3,,1,,2,,2,,1,,1,,1,,0,,,,,,,0,,1,,2,,2,,1,,2,,2,,1,,1,,3,,2,,1,,1,,1,,,0,,,,,,,,,,28,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,uuid:444bfab7-ab93-4fc0-83c3-18ff297ab236,5042,444bfab7-ab93-4fc0-83c3-18ff297ab236,2017-06-20T05:29:07,423,,-1
359925061185968,169,2017-06-13T13:16:00.514+06,23.77175667576061 90.4306052876505 -34.00929309707135 5.0,23.77175668,90.43060529,-34.0092931,5,22,1,1,1,2,3,1,1,,1,,1,,1,,1,,1,,1,,3,,3,,1,,1,,1,,0,,,,,,,1,,1,,3,,3,,1,,3,,3,,1,,1,,3,,3,,1,,2,,3,,,0,,,,,,,,,No,12,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,uuid:8b7d71b5-d811-46cb-a80a-caa98264e675,5043,8b7d71b5-d811-46cb-a80a-caa98264e675,2017-06-20T05:31:05,424,,-1
359925060323099,511,2017-06-12T10:41:00.092+06,23.72558196463504 90.37146357886844 -28.0 0.0,23.72558196,90.37146358,-28,0,88,1,1,1,2,4,1,1,,4,,4,,0,,,,,,1,,2,,1,,1,,1,,1,,0,,,,,,,0,,1,,2,,2,,1,,1,,1,,1,,1,,3,,2,,1,,2,,2,,,0,,,,,,,,,Na,43,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,uuid:cf6cd55e-3790-4215-8f27-41121a25d262,5044,cf6cd55e-3790-4215-8f27-41121a25d262,2017-06-20T05:31:47,425,,-1
359925060323099,516,2017-06-13T10:02:00.501+06,23.72592322159331 90.37118422127273 -43.48427467606962 5.0,23.72592322,90.37118422,-43.48427468,5,88,1,1,1,2,6,1,0,,,,,,0,,,,,,1,,3,,3,,1,,1,,1,,0,,,,,,,1,,1,,2,,2,,1,,2,,2,,1,,1,,3,,3,,1,,2,,2,,,0,,,,,,,,,Na,43,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,uuid:9d640bb9-a980-407f-8299-855ef05a9220,5045,9d640bb9-a980-407f-8299-855ef05a9220,2017-06-20T05:32:27,426,,-1
359925060323099,518,2017-06-13T11:03:00.677+06,23.725725993136635 90.3711066277058 -27.0 0.0,23.72572599,90.37110663,-27,0,88,1,1,1,2,3,1,0,,,,,,0,,,,,,1,,3,,3,,1,,1,,1,,0,,,,,,,1,,1,,2,,2,,1,,2,,2,,1,,1,,3,,3,,1,,2,,2,,,0,,,,,,,,,Na,43,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,uuid:c3835d77-f9ab-44fe-a501-c5075269f9d7,5046,c3835d77-f9ab-44fe-a501-c5075269f9d7,2017-06-20T05:32:33,427,,-1
359925060323099,519,2017-06-13T13:11:00.280+06,23.72606580736482 90.37130355441086 -21.0 0.0,23.72606581,90.37130355,-21,0,88,1,1,1,2,4,1,0,,,,,,1,,2,,2,,1,,4,,3,,1,,1,,1,,0,,,,,,,1,,1,,2,,2,,1,,4,,4,,1,,1,,3,,3,,1,,1,,1,,,0,,,,,,,,,Na,43,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,uuid:295a162b-2290-4694-82df-9e79e68ebf63,5047,295a162b-2290-4694-82df-9e79e68ebf63,2017-06-20T05:32:36,428,,-1
